isAdapt,round,chain,value
true,1,97,0.17631990561430294
true,1,98,1.0
true,1,99,1.0
true,1,100,0.7035561987443971
true,1,101,0.8086057053361225
true,1,102,0.8936924574352607
true,1,103,0.9765052014384172
true,1,104,1.0
true,1,105,0.5174142069469594
true,1,106,0.8788474648434044
true,1,107,0.06953546790403686
true,1,108,1.0
true,1,109,1.0
true,1,110,0.03998809869041465
true,1,111,0.8249415341538215
true,1,112,9.154801051571179E-4
true,1,113,0.5666679826400114
true,1,114,1.0
true,1,115,0.5367237862342422
true,1,116,1.0
true,1,117,0.9955542249195533
true,1,118,0.6265726009509347
true,1,119,0.8434764317430072
true,1,120,0.6353473442461848
true,1,121,1.0
true,1,122,0.9868335600150189
true,1,123,0.8859739259744428
true,1,124,0.20530954422890707
true,1,125,0.8380504902190905
true,1,126,0.951553884563202
true,1,127,0.7408615133986561
true,1,128,1.0
true,1,129,1.0
true,1,130,0.5051594548943036
true,1,131,1.0
true,1,132,0.9635193686864092
true,1,133,0.010273286404618805
true,1,134,0.7548760241729152
true,1,135,0.9577271062599417
true,1,136,1.3601080776818161E-12
true,1,137,0.1965573505170038
true,1,138,8.006077995272501E-4
true,1,139,0.03529644106998274
true,1,140,0.5457076161352397
true,1,141,0.6725427509169735
true,1,142,0.05940223230699727
true,1,143,0.09444572923540548
true,1,144,1.0
true,1,145,0.0024403548551858566
true,1,146,1.631149066158474E-179
true,1,147,3.386690549580702E-56
true,1,148,0.0
true,2,0,0.9172341293026773
true,2,1,0.9736356687865283
true,2,2,0.682246086207885
true,2,3,0.8057048176340775
true,2,4,0.9263292837637953
true,2,5,1.0
true,2,6,1.0
true,2,7,0.9905205709087498
true,2,8,0.9093866889275124
true,2,9,0.6205341344333064
true,2,10,0.9854648185213967
true,2,11,0.9800829762040615
true,2,12,0.8186291033248081
true,2,13,0.9711490639385371
true,2,14,0.8430548056796062
true,2,15,0.9162053972886615
true,2,16,0.9578837048812353
true,2,17,0.9538580429226708
true,2,18,0.8494163172412226
true,2,19,0.7004197877963687
true,2,20,0.8078860145101969
true,2,21,0.4494015327796999
true,2,22,0.9816402567080895
true,2,23,0.9747214622980782
true,2,24,0.9572097260858025
true,2,25,0.92105857351644
true,2,26,0.8535878397372823
true,2,27,0.9862953250032814
true,2,28,0.9587065366394187
true,2,29,0.8570579853132202
true,2,30,0.872131404928376
true,2,31,0.8138579996306977
true,2,32,0.9133272325339706
true,2,33,0.970319498286264
true,2,34,0.8886221807158066
true,2,35,0.534732981679336
true,2,36,0.8339761311532853
true,2,37,0.948832717616793
true,2,38,0.909986363605476
true,2,39,0.6517926033516961
true,2,40,0.9959486921939814
true,2,41,0.9824070402975489
true,2,42,0.7999261417277317
true,2,43,0.8549693349316461
true,2,44,0.7959923621400345
true,2,45,0.4624101308374038
true,2,46,0.6060880569678015
true,2,47,0.7983041941715467
true,2,48,0.8926333664435999
true,2,49,0.7900822614819886
true,2,50,1.0
true,2,51,0.8975439844997453
true,2,52,0.9733834865027291
true,2,53,0.8793674137443691
true,2,54,0.9191350905842415
true,2,55,0.972709076529144
true,2,56,0.8191057243135278
true,2,57,0.6864249819656172
true,2,58,0.8820876723920714
true,2,59,0.8841594527624888
true,2,60,0.7866602557321103
true,2,61,0.9759866618941462
true,2,62,0.9274373223246087
true,2,63,0.8165869231443521
true,2,64,0.9518235740855469
true,2,65,0.9022538653188344
true,2,66,0.9857511707013066
true,2,67,0.9436726368447061
true,2,68,0.7512541779821157
true,2,69,0.6956936442159039
true,2,70,0.7488315119140107
true,2,71,0.8055699320959098
true,2,72,0.8703917474960936
true,2,73,0.8363191233322819
true,2,74,0.9318930467337337
true,2,75,0.8398111417707272
true,2,76,0.5482304584935218
true,2,77,0.7839183359253992
true,2,78,0.5767413297452487
true,2,79,0.8763273646426007
true,2,80,0.8647822970291864
true,2,81,0.9063776859158464
true,2,82,0.7004166510014371
true,2,83,0.9390905949007411
true,2,84,0.7334605721488582
true,2,85,0.8163087213814597
true,2,86,0.9190266450765803
true,2,87,1.0
true,2,88,0.7597598300545094
true,2,89,0.9312795750910097
true,2,90,0.9110527565719284
true,2,91,0.8643107733241757
true,2,92,0.8981908378241623
true,2,93,0.7917760075643308
true,2,94,0.35791179393855277
true,2,95,0.9407595216009488
true,2,96,0.6883487114919788
true,2,97,0.8440693406993909
true,2,98,0.687639730883468
true,2,99,0.5147531846884449
true,2,100,0.6922465768830225
true,2,101,0.8042056280345838
true,2,102,0.14474589809363314
true,2,103,0.5423757595768002
true,2,104,0.47009552982579433
true,2,105,0.6362986177365133
true,2,106,0.7935114087225924
true,2,107,0.9503760252872626
true,2,108,0.8925570078634117
true,2,109,0.8983638985672612
true,2,110,0.7680366560890285
true,2,111,0.9783027191427346
true,2,112,0.9205010919693557
true,2,113,0.879542024163176
true,2,114,0.8948368980088217
true,2,115,0.9210387622412535
true,2,116,0.9049440760707055
true,2,117,0.7961127314347147
true,2,118,0.6977256867221427
true,2,119,0.6793230421811037
true,2,120,0.6840693416375818
true,2,121,0.40574376037546334
true,2,122,0.6517974500741754
true,2,123,0.7476329709870821
true,2,124,0.7045641352742575
true,2,125,0.7290524951271128
true,2,126,0.7411451933738641
true,2,127,0.736348585569
true,2,128,0.8686472840945575
true,2,129,0.8868323688817594
true,2,130,0.6356596435468893
true,2,131,0.02021246410593007
true,2,132,0.9464050189829629
true,2,133,0.8033569935666468
true,2,134,0.7172930935086567
true,2,135,0.57537349204482
true,2,136,0.04469479393614046
true,2,137,6.995744731873124E-16
true,2,138,1.1979823197132696E-18
true,2,139,1.3248450199589433E-10
true,2,140,0.03276368305329683
true,2,141,0.040561086869949886
true,2,142,0.29284533761342246
true,2,143,1.820532782333193E-4
true,2,144,0.018034115527552158
true,2,145,5.549554520605652E-4
true,2,146,9.229745899596113E-5
true,2,147,6.6194170133610695E-12
true,2,148,0.0
true,3,0,0.7155139957928429
true,3,1,0.7306166752565487
true,3,2,0.2918860858099452
true,3,3,0.7483464091310775
true,3,4,0.8111588136221203
true,3,5,0.1225206007416669
true,3,6,0.6032792647817866
true,3,7,0.7884883839170098
true,3,8,0.8889116591564623
true,3,9,0.6442544947926703
true,3,10,0.8635545514227113
true,3,11,0.4150181451121398
true,3,12,0.7496237953510274
true,3,13,0.8358298343367092
true,3,14,0.6709811002457371
true,3,15,0.6552087169374532
true,3,16,0.8134261976045881
true,3,17,0.6989880526644188
true,3,18,0.9094671399336274
true,3,19,0.931020944996408
true,3,20,0.6247721270850735
true,3,21,0.7699480730620025
true,3,22,0.8189813598366362
true,3,23,0.9762872728153688
true,3,24,0.8253250593970463
true,3,25,0.7260219036938896
true,3,26,0.9737422152216206
true,3,27,0.4634925402195157
true,3,28,0.6161792291040242
true,3,29,0.6534273066378133
true,3,30,0.9268819481175199
true,3,31,0.9608263580035382
true,3,32,0.8378301324923905
true,3,33,0.5637437451391298
true,3,34,0.6274302745421173
true,3,35,0.6747685999580764
true,3,36,0.801327960867331
true,3,37,0.30349969143162575
true,3,38,0.8719225204327015
true,3,39,0.8415469966699867
true,3,40,0.8809217929055084
true,3,41,0.8640126598815675
true,3,42,0.8842806468949187
true,3,43,0.7863357981379367
true,3,44,0.7995418043252982
true,3,45,0.7898594662406064
true,3,46,0.8779465823947568
true,3,47,0.8828623846484598
true,3,48,0.7494250139623615
true,3,49,0.8508651746164985
true,3,50,0.28609074234954596
true,3,51,0.8068953928485233
true,3,52,0.5575962800709077
true,3,53,0.8801148955505572
true,3,54,0.7691271285487646
true,3,55,0.7810053416027293
true,3,56,0.595623397821111
true,3,57,0.5675123487338584
true,3,58,0.844307975507621
true,3,59,0.8608515661079124
true,3,60,0.8373205883656705
true,3,61,0.7771317986682734
true,3,62,0.7271233904591773
true,3,63,0.8291791320481811
true,3,64,0.47670664877539626
true,3,65,0.5650093762178268
true,3,66,0.4446528120504881
true,3,67,0.41076978276193005
true,3,68,0.6524499321633663
true,3,69,0.7373342158171589
true,3,70,0.7410060961600117
true,3,71,0.6509667024068695
true,3,72,0.7568371712808333
true,3,73,0.8697090856338893
true,3,74,0.8359173176805286
true,3,75,0.9114463412548988
true,3,76,0.7266624477807891
true,3,77,0.797497025430923
true,3,78,0.817503975977378
true,3,79,0.8651821925668292
true,3,80,0.6686826578425915
true,3,81,0.6325670388579147
true,3,82,0.8781577469441917
true,3,83,0.6715039874565022
true,3,84,0.5892157572066339
true,3,85,0.8877469270507343
true,3,86,0.8335686346067613
true,3,87,0.8760977229036834
true,3,88,0.8252780168110964
true,3,89,0.6870031416572435
true,3,90,0.7015140115488767
true,3,91,0.8750844599117281
true,3,92,0.5794207215518833
true,3,93,0.7248147582072775
true,3,94,0.642619338583838
true,3,95,0.8869980607678074
true,3,96,0.763362351304863
true,3,97,0.7923359461894727
true,3,98,0.8114484491091009
true,3,99,0.6686066521288418
true,3,100,0.8051161281575007
true,3,101,0.5756078543402786
true,3,102,0.6115188280885608
true,3,103,0.41793386343383065
true,3,104,0.4010552127311924
true,3,105,0.20844087503518005
true,3,106,0.15047692878914726
true,3,107,0.01866239563566186
true,3,108,0.3973663263949808
true,3,109,0.16536241796665982
true,3,110,0.3957312377174077
true,3,111,0.22580014990649566
true,3,112,0.46014505691888163
true,3,113,0.38804746625642533
true,3,114,0.30557541679986266
true,3,115,0.6287467459772037
true,3,116,0.5101139516241587
true,3,117,0.694003567489087
true,3,118,0.7020468906233984
true,3,119,0.6653597346364412
true,3,120,0.8830396179989876
true,3,121,0.7810604554829004
true,3,122,0.6659184126939053
true,3,123,0.5447614435740195
true,3,124,0.4039733282584804
true,3,125,0.7398430913593492
true,3,126,0.8235751044120271
true,3,127,0.786234103788846
true,3,128,0.7244078268792077
true,3,129,0.7441326536248096
true,3,130,0.7870613312556608
true,3,131,0.5385891103538966
true,3,132,0.7251123478513307
true,3,133,0.5925993097430146
true,3,134,0.5479426448436218
true,3,135,0.5961386290415817
true,3,136,0.7236999253858191
true,3,137,0.6020420174823929
true,3,138,0.6753707912140393
true,3,139,0.6242508864694892
true,3,140,0.7166204406507065
true,3,141,0.7142329159398368
true,3,142,0.5136471054209167
true,3,143,0.6012530379720746
true,3,144,0.5197505072638507
true,3,145,0.4514253580072891
true,3,146,0.2719536327088107
true,3,147,0.027787368564306088
true,3,148,0.0
true,4,0,0.6801154981586844
true,4,1,0.609215608217269
true,4,2,0.8340802093953359
true,4,3,0.8769723703152577
true,4,4,0.7109307290347578
true,4,5,0.7815683378101502
true,4,6,0.5994928692840071
true,4,7,0.6773154643240799
true,4,8,0.5431141175190216
true,4,9,0.7055524439443052
true,4,10,0.7043053439585855
true,4,11,0.33409086208393945
true,4,12,0.6634402640736051
true,4,13,0.7020480259658644
true,4,14,0.7815546538307876
true,4,15,0.5394593406644138
true,4,16,0.5905754997550476
true,4,17,0.732343357115686
true,4,18,0.6743358964316609
true,4,19,0.5646541510796457
true,4,20,0.6227168358333753
true,4,21,0.6082124449462785
true,4,22,0.5399174871511443
true,4,23,0.7475015041450775
true,4,24,0.5902028006158397
true,4,25,0.8501725520594047
true,4,26,0.341658118873586
true,4,27,0.6447173316280657
true,4,28,0.553486049949248
true,4,29,0.7426909145690512
true,4,30,0.8019663813636378
true,4,31,0.727447347283015
true,4,32,0.7332847887887269
true,4,33,0.7606679480531479
true,4,34,0.6405733023989144
true,4,35,0.5908323093138129
true,4,36,0.7443201213884447
true,4,37,0.47617175028177866
true,4,38,0.5269112259569855
true,4,39,0.6723986922317747
true,4,40,0.627111678602344
true,4,41,0.7879556491783679
true,4,42,0.5550244345918043
true,4,43,0.43540150510067227
true,4,44,0.8275748268570066
true,4,45,0.6443918789288186
true,4,46,0.5430899384506814
true,4,47,0.6186390731361584
true,4,48,0.593534513274046
true,4,49,0.7989156110512065
true,4,50,0.5477856346987352
true,4,51,0.7465944171830176
true,4,52,0.6959162138494038
true,4,53,0.5222305247190834
true,4,54,0.6978345728117841
true,4,55,0.7546956689801279
true,4,56,0.7626629773958656
true,4,57,0.681288568244826
true,4,58,0.6742709386052476
true,4,59,0.8072186667865565
true,4,60,0.5855451898857877
true,4,61,0.48156516060590604
true,4,62,0.26640632464957165
true,4,63,0.7537829251110362
true,4,64,0.5340373549831388
true,4,65,0.7800695033536422
true,4,66,0.7721455885483263
true,4,67,0.5356105386522693
true,4,68,0.7227578129755048
true,4,69,0.6038788293906271
true,4,70,0.5728602859437004
true,4,71,0.74551701317915
true,4,72,0.7529398523867553
true,4,73,0.6249507477949524
true,4,74,0.6686126289197543
true,4,75,0.6112232154425926
true,4,76,0.1814833208395773
true,4,77,0.5483963691751514
true,4,78,0.5897393018964792
true,4,79,0.737124621725331
true,4,80,0.6948322492352136
true,4,81,0.7652572523442488
true,4,82,0.7204834231648898
true,4,83,0.8026461431667172
true,4,84,0.6434342885441644
true,4,85,0.546408936299829
true,4,86,0.6902669290095313
true,4,87,0.6990599568374389
true,4,88,0.5241530502440388
true,4,89,0.3652471064539829
true,4,90,0.4267184381361533
true,4,91,0.7597250108004971
true,4,92,0.6938963202592126
true,4,93,0.6508959507722677
true,4,94,0.5578291225471017
true,4,95,0.5031206681487312
true,4,96,0.6014775334606123
true,4,97,0.6823901994953607
true,4,98,0.6975830331970296
true,4,99,0.6076850100032067
true,4,100,0.6681527661149373
true,4,101,0.7336238787525339
true,4,102,0.7579288173650798
true,4,103,0.7740373778160915
true,4,104,0.7098960937114204
true,4,105,0.6671368990940707
true,4,106,0.9438803434868077
true,4,107,0.7941185016148806
true,4,108,0.7937479581147994
true,4,109,0.8578185119251421
true,4,110,0.8387674599190469
true,4,111,0.8702147799188522
true,4,112,0.9418503514879303
true,4,113,0.8684095822060843
true,4,114,0.6802564600659711
true,4,115,0.8169900985615836
true,4,116,0.9438306872944512
true,4,117,0.9091663891490502
true,4,118,0.8045290118480973
true,4,119,0.7941880032468315
true,4,120,0.8310061355716941
true,4,121,0.6321248794345046
true,4,122,0.6369260530598051
true,4,123,0.9108142208392864
true,4,124,0.6283529736754537
true,4,125,0.6782877745526361
true,4,126,0.7651023146751683
true,4,127,0.7216845204792504
true,4,128,0.7117805023047463
true,4,129,0.7117634136551645
true,4,130,0.8280009108108607
true,4,131,0.6094637949824707
true,4,132,0.6622713217406168
true,4,133,0.6631966929287902
true,4,134,0.4274684978835642
true,4,135,0.6983975089655444
true,4,136,0.6361793842412394
true,4,137,0.4763397573757918
true,4,138,0.5401351268552487
true,4,139,0.46688085990437567
true,4,140,0.49897936427092693
true,4,141,0.5313411545134031
true,4,142,0.5730724761140767
true,4,143,0.4626357560802848
true,4,144,0.6200783105615013
true,4,145,0.4949297359032746
true,4,146,0.5354869649376831
true,4,147,0.17225813659656503
true,4,148,1.5091359966669645E-5
true,5,0,0.7871909803917961
true,5,1,0.6828444156820668
true,5,2,0.333887351918766
true,5,3,0.6471365436958159
true,5,4,0.7477230671116816
true,5,5,0.6124501859748487
true,5,6,0.6969146543043317
true,5,7,0.5856573011007015
true,5,8,0.49009098003659474
true,5,9,0.7182124037971077
true,5,10,0.6047094689643646
true,5,11,0.7268237743134088
true,5,12,0.5916379027498009
true,5,13,0.5197172551368736
true,5,14,0.7854081089142374
true,5,15,0.573219764521237
true,5,16,0.6518907860049205
true,5,17,0.5130882847726528
true,5,18,0.7607548175975414
true,5,19,0.6532819838382947
true,5,20,0.5386375613461362
true,5,21,0.5446237778930418
true,5,22,0.4977726912168029
true,5,23,0.7188566590924057
true,5,24,0.5658393455911488
true,5,25,0.540575392070801
true,5,26,0.7528758893868642
true,5,27,0.6523026374435351
true,5,28,0.45057845672068486
true,5,29,0.5869064771563537
true,5,30,0.6207499169950174
true,5,31,0.6816968012169404
true,5,32,0.5457884653748694
true,5,33,0.48414383019217455
true,5,34,0.7809495918208167
true,5,35,0.540138124942263
true,5,36,0.7079083018827682
true,5,37,0.7265108478753186
true,5,38,0.6851433019407046
true,5,39,0.53983760195204
true,5,40,0.6448140154111645
true,5,41,0.548320631747322
true,5,42,0.7243746960719112
true,5,43,0.7100674118277804
true,5,44,0.562247332017332
true,5,45,0.7257307425813401
true,5,46,0.683512667404354
true,5,47,0.6099509887975306
true,5,48,0.6761197785483795
true,5,49,0.745653189051136
true,5,50,0.5567867390816117
true,5,51,0.6147611906562469
true,5,52,0.5280982310916718
true,5,53,0.700732030784974
true,5,54,0.7720360629713657
true,5,55,0.6768740679358914
true,5,56,0.6207487336828686
true,5,57,0.7400383072416938
true,5,58,0.7458930590938676
true,5,59,0.6564090878152471
true,5,60,0.632929309171672
true,5,61,0.704574432422072
true,5,62,0.8206359795953375
true,5,63,0.6764689921433181
true,5,64,0.6693173278106431
true,5,65,0.6954188824440715
true,5,66,0.6180674953810602
true,5,67,0.5757627498158643
true,5,68,0.7579039906139494
true,5,69,0.7590291709657477
true,5,70,0.5663817465058241
true,5,71,0.6807424242556275
true,5,72,0.7433500683214037
true,5,73,0.6423675081808778
true,5,74,0.7157676318636188
true,5,75,0.7925170618131038
true,5,76,0.7712093202389693
true,5,77,0.739158621973514
true,5,78,0.7748208602253692
true,5,79,0.6892029132357884
true,5,80,0.6354826489431067
true,5,81,0.6866386196280989
true,5,82,0.6539354589759186
true,5,83,0.7503045333741685
true,5,84,0.7156058132128091
true,5,85,0.7920102962046986
true,5,86,0.8325376783090864
true,5,87,0.72471946143793
true,5,88,0.717289487477889
true,5,89,0.7494199379363427
true,5,90,0.728427334804655
true,5,91,0.7954382457036979
true,5,92,0.8457435647133253
true,5,93,0.7527146694989283
true,5,94,0.6117755893231821
true,5,95,0.8189260800065248
true,5,96,0.8716730469470476
true,5,97,0.8175504179361972
true,5,98,0.7597749692848124
true,5,99,0.8223714536736442
true,5,100,0.8001465684251747
true,5,101,0.7588419283071377
true,5,102,0.7082703664922131
true,5,103,0.7688300114379992
true,5,104,0.6723803864705051
true,5,105,0.675626479008287
true,5,106,0.5470772812156063
true,5,107,0.7406636378545787
true,5,108,0.6632467443037526
true,5,109,0.4962599033751674
true,5,110,0.5449503670255134
true,5,111,0.4184154347653097
true,5,112,0.6126153628781128
true,5,113,0.48435194842066287
true,5,114,0.4974744628983167
true,5,115,0.7469711559965091
true,5,116,0.6748253341794207
true,5,117,0.6306878068712654
true,5,118,0.7899950560378272
true,5,119,0.5882852688504248
true,5,120,0.6698868692788833
true,5,121,0.6177911597015838
true,5,122,0.4829223533345758
true,5,123,0.6018954021681721
true,5,124,0.5958273453089538
true,5,125,0.3123203590821371
true,5,126,0.5826449839378729
true,5,127,0.5290735878749379
true,5,128,0.5409905867269229
true,5,129,0.4750277119134375
true,5,130,0.6089480692173682
true,5,131,0.5596682949294621
true,5,132,0.591887729219906
true,5,133,0.5687647452036245
true,5,134,0.5760812270949611
true,5,135,0.5481183397818422
true,5,136,0.6426010815584174
true,5,137,0.5695273600202567
true,5,138,0.7404142758246358
true,5,139,0.667056065341412
true,5,140,0.5844196828365341
true,5,141,0.6203957914930724
true,5,142,0.4029475841563003
true,5,143,0.5503131154058372
true,5,144,0.6331249216218541
true,5,145,0.7301557347753076
true,5,146,0.6219498856030774
true,5,147,0.4411784291767228
true,5,148,0.012138228568021612
true,6,0,0.06864147939780592
true,6,1,0.5635697980061825
true,6,2,0.7355897997504216
true,6,3,0.7195907386942021
true,6,4,0.7613218766221739
true,6,5,0.9006665204317204
true,6,6,0.8218273771952161
true,6,7,0.8313381979899712
true,6,8,0.8785678635915597
true,6,9,0.8228753372156398
true,6,10,0.9108020642151172
true,6,11,0.8867887067747292
true,6,12,0.8665668340506442
true,6,13,0.8816772987580557
true,6,14,0.8851254984776213
true,6,15,0.8939109912709113
true,6,16,0.9245686019903034
true,6,17,0.8724151906542826
true,6,18,0.8970354096589123
true,6,19,0.8684903826205688
true,6,20,0.9232317001899731
true,6,21,0.89169857263431
true,6,22,0.8873595299662991
true,6,23,0.8609167129939268
true,6,24,0.8923021090443287
true,6,25,0.9121432413978694
true,6,26,0.8987462009728169
true,6,27,0.8949360853260004
true,6,28,0.9054806718919335
true,6,29,0.9136082218403898
true,6,30,0.9127264912548902
true,6,31,0.9286669449571581
true,6,32,0.9017511064536997
true,6,33,0.9114919277752587
true,6,34,0.9031691871283656
true,6,35,0.9527098310590588
true,6,36,0.9312089270161719
true,6,37,0.9104915568590821
true,6,38,0.934969744501309
true,6,39,0.9293951808601542
true,6,40,0.8873346870231927
true,6,41,0.8853515996289336
true,6,42,0.9389835996329318
true,6,43,0.9305954407002741
true,6,44,0.9384991753415123
true,6,45,0.9622078937993037
true,6,46,0.9188449320280858
true,6,47,0.8860308558413437
true,6,48,0.885595856763545
true,6,49,0.9105230523454915
true,6,50,0.9006754156672928
true,6,51,0.883731863034746
true,6,52,0.9065806772398548
true,6,53,0.9345263545984795
true,6,54,0.9412383485363144
true,6,55,0.9085893914858941
true,6,56,0.8688710919164406
true,6,57,0.8702793745390401
true,6,58,0.8887198813312503
true,6,59,0.9298566631389162
true,6,60,0.8732070701041257
true,6,61,0.9407261108411008
true,6,62,0.9191444554185914
true,6,63,0.8841251770569482
true,6,64,0.930906738772095
true,6,65,0.9349283974726985
true,6,66,0.9624164526464177
true,6,67,0.9479841661213996
true,6,68,0.9636124058242216
true,6,69,0.9595799036131976
true,6,70,0.9631085576409805
true,6,71,0.9369640279414035
true,6,72,0.9601931136112084
true,6,73,0.9710619219243383
true,6,74,0.9786421970333266
true,6,75,0.9759070191499587
