round,isAdapt,beta,value
1,true,0.76,22.58482554762235
1,true,0.77,22.74364230382573
1,true,0.78,22.743664539603795
1,true,0.79,22.743667202749783
1,true,0.8,22.743668572471236
1,true,0.81,22.74366939906926
1,true,0.82,22.743670432844947
1,true,0.83,22.743672424099397
1,true,0.84,22.77467806171396
1,true,0.85,23.02368599285655
1,true,0.86,23.245879694799406
1,true,0.87,23.32810852927742
1,true,0.88,23.41552960220508
1,true,0.89,23.72280947448815
1,true,0.9,23.722820041113685
1,true,0.91,23.788391375753708
1,true,0.92,24.18180910147319
1,true,0.93,24.45157488784542
1,true,0.94,24.605089182589932
1,true,0.95,24.890604857673257
1,true,0.96,25.000221786333267
1,true,0.97,25.284061724994096
1,true,0.98,25.54609225783195
1,true,0.99,25.80471935267034
2,true,0.01,11.940929013504078
2,true,0.02,14.828654418139434
2,true,0.03,17.72489496336597
2,true,0.04,19.549745624707725
2,true,0.05,21.275779413824466
2,true,0.06,22.175132057191007
2,true,0.07,22.783155837984914
2,true,0.08,23.893700039141834
2,true,0.09,24.722865125787948
2,true,0.1,25.448577791978586
2,true,0.11,25.9614073936491
2,true,0.12,26.482123441643544
2,true,0.13,26.897166894391447
2,true,0.14,27.15745930913995
2,true,0.15,27.510705777635515
2,true,0.16,27.749129420894004
2,true,0.17,27.928778391514754
2,true,0.18,28.06669053916702
2,true,0.19,28.171822432869373
2,true,0.2,28.253130641640396
2,true,0.21,28.319571734498687
2,true,0.22,28.380102280462822
2,true,0.23,28.443678848551386
2,true,0.24,28.519258007782966
2,true,0.25,28.655472034412774
2,true,0.26,28.80955073669287
2,true,0.27,28.984663747035725
2,true,0.28,29.35769656097296
2,true,0.29,29.710479883478552
2,true,0.3,30.09706462477699
2,true,0.31,30.32907246210143
2,true,0.32,30.630862740011338
2,true,0.33,30.824691375682118
2,true,0.34,30.894974624762888
2,true,0.35,31.040092370965734
2,true,0.36,31.26266604312531
2,true,0.37,31.424901821369055
2,true,0.38,31.54226578577937
2,true,0.39,31.62573597769206
2,true,0.4,31.638679496904714
2,true,0.41,31.814432617415086
2,true,0.42,31.99899821885079
2,true,0.43,32.18340261978826
2,true,0.44,32.35659022152491
2,true,0.45,32.50750542535818
2,true,0.46,32.61713193953251
2,true,0.47,32.67793100760273
2,true,0.48,32.74338379134006
2,true,0.49,32.80547800320721
2,true,0.5,32.90704842851282
2,true,0.51,33.03356306186713
2,true,0.52,33.168930044284394
2,true,0.53,33.26445284429957
2,true,0.54,33.34184706274382
2,true,0.55,33.40849437386382
2,true,0.56,33.471776451906265
2,true,0.57,33.53886500375797
2,true,0.58,33.61209525130573
2,true,0.59,33.68949657835877
2,true,0.6,33.76901388364729
2,true,0.61,33.84859206590144
2,true,0.62,33.92617602385142
2,true,0.63,33.99971065622743
2,true,0.64,34.06714086175961
2,true,0.65,34.126411539178164
2,true,0.66,34.17546758721327
2,true,0.67,34.2122539045951
2,true,0.68,34.23471539005384
2,true,0.69,34.24209736334068
2,true,0.7,34.24369137510038
2,true,0.71,34.246924334846895
2,true,0.72,34.42091577101459
2,true,0.73,34.50227840746864
2,true,0.74,34.52560332246802
2,true,0.75,34.542555893943465
2,true,0.76,34.70425963565975
2,true,0.77,34.873443798184894
2,true,0.78,35.00651790592271
2,true,0.79,35.139694684207804
2,true,0.8,35.26978877563747
2,true,0.81,35.39361482280898
2,true,0.82,35.507987468319605
2,true,0.83,35.60972135476663
2,true,0.84,35.69563112474733
2,true,0.85,35.75019554256535
2,true,0.86,35.831673747388734
2,true,0.87,35.88931852673131
2,true,0.88,35.91007211364662
2,true,0.89,35.922992230287996
2,true,0.9,35.96557092841237
2,true,0.91,35.99344919248523
2,true,0.92,36.002979275870175
2,true,0.93,36.07674184583258
2,true,0.94,36.13811295189295
2,true,0.95,36.28105495940191
2,true,0.96,36.42220438772347
2,true,0.97,36.505881774395036
2,true,0.98,36.658065135876136
2,true,0.99,37.19530466937714
3,true,0.01,21.94535559079087
3,true,0.02,27.097152926636426
3,true,0.03,29.803313911652047
3,true,0.04,31.597784728466596
3,true,0.05,33.04864954129944
3,true,0.06,34.35063176780698
3,true,0.07,35.378871177543225
3,true,0.08,36.32860458368881
3,true,0.09,36.914447725376014
3,true,0.1,37.777585211725636
3,true,0.11,38.393371639704306
3,true,0.12,38.996992677111024
3,true,0.13,39.59051313940322
3,true,0.14,40.18624277541721
3,true,0.15,40.775211946515434
3,true,0.16,41.16914393545532
3,true,0.17,41.542546462782155
3,true,0.18,41.88892661328051
3,true,0.19,42.130301412640144
3,true,0.2,42.32634187971561
3,true,0.21,42.537771659741225
3,true,0.22,42.79996021867758
3,true,0.23,43.07733257779985
3,true,0.24,43.32215104847751
3,true,0.25,43.47197055651499
3,true,0.26,43.5371305016509
3,true,0.27,43.83083155916853
3,true,0.28,44.079835169462875
3,true,0.29,44.24972458436564
3,true,0.3,44.36293605095827
3,true,0.31,44.60000660332429
3,true,0.32,44.635160417484755
3,true,0.33,44.79864184661763
3,true,0.34,44.93421078345525
3,true,0.35,45.07080231035357
3,true,0.36,45.292103856360356
3,true,0.37,45.52238505624259
3,true,0.38,45.690728655379644
3,true,0.39,45.84403958384136
3,true,0.4,46.010250635497535
3,true,0.41,46.18298411137642
3,true,0.42,46.367344174772484
3,true,0.43,46.54680068341146
3,true,0.44,46.6956910599531
3,true,0.45,46.823379452035496
3,true,0.46,46.93757087871962
3,true,0.47,47.05323970587702
3,true,0.48,47.170695539207145
3,true,0.49,47.286712684638445
3,true,0.5,47.39892668988037
3,true,0.51,47.496850044423894
3,true,0.52,47.60834338777878
3,true,0.53,47.76442657765438
3,true,0.54,47.937826266154374
3,true,0.55,48.09293311412577
3,true,0.56,48.20829594571864
3,true,0.57,48.30056580706566
3,true,0.58,48.38546995725213
3,true,0.59,48.47813897306202
3,true,0.6,48.57797914072525
3,true,0.61,48.67869492836297
3,true,0.62,48.77708914793422
3,true,0.63,48.874899892532675
3,true,0.64,48.97287546261102
3,true,0.65,49.0663120328865
3,true,0.66,49.15050577549649
3,true,0.67,49.21973272452646
3,true,0.68,49.274762187690015
3,true,0.69,49.32323429792716
3,true,0.7,49.37285456833476
3,true,0.71,49.43132851200964
3,true,0.72,49.50636164204869
3,true,0.73,49.607859791780015
3,true,0.74,49.73068923498191
3,true,0.75,49.85688928677193
3,true,0.76,49.96841886408566
3,true,0.77,50.051523200405526
3,true,0.78,50.1439277012305
3,true,0.79,50.25313601639917
3,true,0.8,50.33272425136884
3,true,0.81,50.384157082407334
3,true,0.82,50.40342872558207
3,true,0.83,50.4083121356021
3,true,0.84,50.416903543929266
3,true,0.85,50.44446843278572
3,true,0.86,50.494669383448496
3,true,0.87,50.562167176621664
3,true,0.88,50.64148501871923
3,true,0.89,50.72714611615521
3,true,0.9,50.81367367534361
3,true,0.91,50.904813716174914
3,true,0.92,51.0059640997859
3,true,0.93,51.11244883468024
3,true,0.94,51.21958338383933
3,true,0.95,51.32334682800201
3,true,0.96,51.42665436909236
3,true,0.97,51.52956510564191
3,true,0.98,51.631326777461084
3,true,0.99,51.79097702523024
4,true,0.01,22.97795516698738
4,true,0.02,28.101580362385228
4,true,0.03,31.337144631461367
4,true,0.04,33.20481039120334
4,true,0.05,35.02454596349729
4,true,0.06,36.17462248513497
4,true,0.07,37.129983753585186
4,true,0.08,38.33000741169317
4,true,0.09,39.12892234805174
4,true,0.1,40.00905439136326
4,true,0.11,40.727592452743934
4,true,0.12,41.403626374738494
4,true,0.13,41.987414174474424
4,true,0.14,42.48233958689334
4,true,0.15,42.96339071460677
4,true,0.16,43.45174666740926
4,true,0.17,43.946141099781656
4,true,0.18,44.20078124788473
4,true,0.19,44.41587220037632
4,true,0.2,44.74569654968082
4,true,0.21,45.079765200922395
4,true,0.22,45.405084210244134
4,true,0.23,45.817467331193676
4,true,0.24,46.101874883486126
4,true,0.25,46.28551391930258
4,true,0.26,46.53675596691148
4,true,0.27,46.93263418086584
4,true,0.28,47.19126715315781
4,true,0.29,47.39010137473708
4,true,0.3,47.569248546089376
4,true,0.31,47.730608305065985
4,true,0.32,47.87299682594226
4,true,0.33,48.00842420926138
4,true,0.34,48.162174291062776
4,true,0.35,48.35422744615982
4,true,0.36,48.55470633662143
4,true,0.37,48.73665379790389
4,true,0.38,48.927406840026364
4,true,0.39,49.1432564002295
4,true,0.4,49.32619892585825
4,true,0.41,49.422463061608106
4,true,0.42,49.542295160962986
4,true,0.43,49.77057265239439
4,true,0.44,50.00110069090385
4,true,0.45,50.16350198550697
4,true,0.46,50.29659988092264
4,true,0.47,50.42293608112386
4,true,0.48,50.553588423539566
4,true,0.49,50.67816779823393
4,true,0.5,50.787010164163014
4,true,0.51,50.86388418338993
4,true,0.52,50.9218500962186
4,true,0.53,51.00220325452225
4,true,0.54,51.13329658735631
4,true,0.55,51.27852120219003
4,true,0.56,51.4031481821128
4,true,0.57,51.521221488127665
4,true,0.58,51.6332191120143
4,true,0.59,51.73892193739537
4,true,0.6,51.8290489238096
4,true,0.61,51.91103684620761
4,true,0.62,52.003890632334624
4,true,0.63,52.126565082723516
4,true,0.64,52.280846068436695
4,true,0.65,52.44407793023875
4,true,0.66,52.5920869303921
4,true,0.67,52.70912955353122
4,true,0.68,52.81105752922276
4,true,0.69,52.90162955844703
4,true,0.7,52.98288255105427
4,true,0.71,53.05685341689478
4,true,0.72,53.12557906581884
4,true,0.73,53.184224122015856
4,true,0.74,53.225851858041025
4,true,0.75,53.26824767944764
4,true,0.76,53.32185307028417
4,true,0.77,53.37875374105836
4,true,0.78,53.44190360914142
4,true,0.79,53.514791996314855
4,true,0.8,53.598248077186895
4,true,0.81,53.68966490055869
4,true,0.82,53.7864685041457
4,true,0.83,53.886084925663425
4,true,0.84,53.98594020282732
4,true,0.85,54.08346037335288
4,true,0.86,54.176071474955556
4,true,0.87,54.261199545350856
4,true,0.88,54.334990708157555
4,true,0.89,54.3950965073629
4,true,0.9,54.44987060797842
4,true,0.91,54.508425864337276
4,true,0.92,54.58055257889857
4,true,0.93,54.66653108648883
4,true,0.94,54.74896069628135
4,true,0.95,54.80894994996212
4,true,0.96,54.842694495145366
4,true,0.97,54.91427834859295
4,true,0.98,55.101254617408394
4,true,0.99,56.02693790317149
5,true,0.01,23.516915351068175
5,true,0.02,28.495104842033005
5,true,0.03,31.161132394797583
5,true,0.04,33.17169396702718
5,true,0.05,34.8058594121849
5,true,0.06,36.07035192545032
5,true,0.07,37.29522261243771
5,true,0.08,38.0755750719334
5,true,0.09,38.86539001879794
5,true,0.1,39.54473479320742
5,true,0.11,40.272331181318975
5,true,0.12,40.81247253880079
5,true,0.13,41.309170082486176
5,true,0.14,41.81480179131043
5,true,0.15,42.31380346931697
5,true,0.16,42.71708869408699
5,true,0.17,43.212037389824104
5,true,0.18,43.59086710170581
5,true,0.19,43.88760576178637
5,true,0.2,44.24040787621352
5,true,0.21,44.53398309750881
5,true,0.22,44.82081535359859
5,true,0.23,45.200377232572045
5,true,0.24,45.54571610431646
5,true,0.25,45.79268431212075
5,true,0.26,46.028419851628286
5,true,0.27,46.28657208567118
5,true,0.28,46.55791796562438
5,true,0.29,46.73158134124358
5,true,0.3,46.89787793069187
5,true,0.31,47.08373598586597
5,true,0.32,47.27335973968556
5,true,0.33,47.466035659434404
5,true,0.34,47.66084122839037
5,true,0.35,47.836377674653676
5,true,0.36,47.98373039767288
5,true,0.37,48.15029372219253
5,true,0.38,48.344631568176915
5,true,0.39,48.518303039746854
5,true,0.4,48.67277800729893
5,true,0.41,48.80720319445949
5,true,0.42,48.90528402312214
5,true,0.43,49.0005096710861
5,true,0.44,49.13554058626755
5,true,0.45,49.28677614220828
5,true,0.46,49.43910718007063
5,true,0.47,49.59407138069109
5,true,0.48,49.73962535232461
5,true,0.49,49.8711009765489
5,true,0.5,49.99436422570875
5,true,0.51,50.11368175547655
5,true,0.52,50.2333202215247
5,true,0.53,50.35190863257021
5,true,0.54,50.468277101285295
5,true,0.55,50.59102748666269
5,true,0.56,50.72755282030702
5,true,0.57,50.874228067690424
5,true,0.58,51.02186027751175
5,true,0.59,51.1634724214634
5,true,0.6,51.303891121585465
5,true,0.61,51.44176149207931
5,true,0.62,51.57434739900354
5,true,0.63,51.697890545358426
5,true,0.64,51.809612300432065
5,true,0.65,51.92093202388675
5,true,0.66,52.04060467885385
5,true,0.67,52.16114854052741
5,true,0.68,52.27125938082486
5,true,0.69,52.3651723607914
5,true,0.7,52.44870713234115
5,true,0.71,52.52735646589321
5,true,0.72,52.60660985370143
5,true,0.73,52.691956788019645
5,true,0.74,52.78678813165402
5,true,0.75,52.88805632461488
5,true,0.76,52.992710325700166
5,true,0.77,53.09773595415612
5,true,0.78,53.20011902922904
5,true,0.79,53.29684537016524
5,true,0.8,53.38479401926864
5,true,0.81,53.46204236273641
5,true,0.82,53.53263683925051
5,true,0.83,53.6015969151474
5,true,0.84,53.67339246657198
5,true,0.85,53.7462521552934
5,true,0.86,53.81892062505513
5,true,0.87,53.89103413040754
5,true,0.88,53.96246531635395
5,true,0.89,54.040865870566506
5,true,0.9,54.1242008668128
5,true,0.91,54.20442610615747
5,true,0.92,54.27349738966516
5,true,0.93,54.32337051840051
5,true,0.94,54.34891031068095
5,true,0.95,54.37082749798593
5,true,0.96,54.42098350278452
5,true,0.97,54.53104192627238
5,true,0.98,54.76546690989503
5,true,0.99,55.656199541684224
6,true,0.01,1.7943219841648619
6,true,0.02,2.254141374897163
6,true,0.03,2.639180595298709
6,true,0.04,2.8933647349167506
6,true,0.05,3.0548280392524627
6,true,0.06,3.2910635591814605
6,true,0.07,3.526941848542937
6,true,0.08,3.6433498214476683
6,true,0.09,3.7400419357528953
6,true,0.1,3.8489421349170017
6,true,0.11,3.9737512784225917
6,true,0.12,4.046783378596506
6,true,0.13,4.1853040647552096
6,true,0.14,4.29147212705479
6,true,0.15,4.390414796748015
6,true,0.16,4.560952993902132
6,true,0.17,4.77414152844351
6,true,0.18,4.912828983128895
6,true,0.19,5.0322083053562
6,true,0.2,5.1487592103545445
6,true,0.21,5.221023828522015
6,true,0.22,5.316213334590851
6,true,0.23,5.415770207524933
6,true,0.24,5.50514949559032
6,true,0.25,5.594308437075375
6,true,0.26,5.678627306229952
6,true,0.27,5.737233811933274
6,true,0.28,5.8147702212658094
6,true,0.29,5.906184484404433
6,true,0.3,5.9899679877906795
6,true,0.31,6.073114967904646
6,true,0.32,6.168268393493571
6,true,0.33,6.267910152995402
6,true,0.34,6.3516868071437065
6,true,0.35,6.426064033185151
6,true,0.36,6.495419293173728
6,true,0.37,6.561262236555021
6,true,0.38,6.643499048074058
6,true,0.39,6.741206244917278
6,true,0.4,6.861577143259374
6,true,0.41,7.011869400022755
6,true,0.42,7.172294839000076
6,true,0.43,7.317492679971191
6,true,0.44,7.414321946590134
6,true,0.45,7.50294186402182
6,true,0.46,7.674378574736106
6,true,0.47,7.949393218345042
6,true,0.48,8.220689445923854
6,true,0.49,8.415167617844654
6,true,0.5,8.575421135910055
6,true,0.51,8.7384448264108
6,true,0.52,8.922525656641254
6,true,0.53,9.1135769047855
6,true,0.54,9.310252136065762
6,true,0.55,9.508516363761908
6,true,0.56,9.709877452653597
6,true,0.57,9.933873584905667
6,true,0.58,10.196038482588342
6,true,0.59,10.48082372279331
6,true,0.6,10.765014437018893
6,true,0.61,11.056086483760996
6,true,0.62,11.339172045610695
6,true,0.63,11.594058623452336
6,true,0.64,11.82555175895071
6,true,0.65,12.04919250573495
6,true,0.66,12.280138799107684
6,true,0.67,12.522199294471836
6,true,0.68,12.76192067218381
6,true,0.69,12.984403820658855
6,true,0.7,13.178184551511634
6,true,0.71,13.351123981024234
6,true,0.72,13.51778141211263
6,true,0.73,13.692721518940488
6,true,0.74,13.890271691295048
6,true,0.75,14.112182381107921
6,true,0.76,14.342166602037864
6,true,0.77,14.562579575557447
6,true,0.78,14.764010619176213
6,true,0.79,14.956378217891432
6,true,0.8,15.140617804105059
6,true,0.81,15.317176455862024
6,true,0.82,15.48553873405473
6,true,0.83,15.643040795149716
6,true,0.84,15.793456934717147
6,true,0.85,15.941344444484164
6,true,0.86,16.09126061617792
6,true,0.87,16.24881875850108
6,true,0.88,16.42686498272609
6,true,0.89,16.612664049983113
6,true,0.9,16.786581814162375
6,true,0.91,16.928984129154095
6,true,0.92,17.02171269991071
6,true,0.93,17.07535513195282
6,true,0.94,17.125838735270733
6,true,0.95,17.209882153574195
6,true,0.96,17.364204030572928
6,true,0.97,17.625523009976657
6,true,0.98,18.269779864945217
6,true,0.99,19.963732199828428
7,true,0.01,7.547775057676768
7,true,0.02,10.260923749582172
7,true,0.03,12.168321883484865
7,true,0.04,13.508536745371883
7,true,0.05,14.558643528139783
7,true,0.06,15.554973417215017
7,true,0.07,16.395306229917118
7,true,0.08,17.068681188922923
7,true,0.09,17.60267255999335
7,true,0.1,18.128926604264603
7,true,0.11,18.67187275924259
7,true,0.12,19.12608529280138
7,true,0.13,19.63751945130435
7,true,0.14,20.051778060334172
7,true,0.15,20.44211430066914
7,true,0.16,20.85402471259957
7,true,0.17,21.228776786014837
7,true,0.18,21.538257714728633
7,true,0.19,21.877786666355078
7,true,0.2,22.177085982146487
7,true,0.21,22.49437848193771
7,true,0.22,22.80277561881089
7,true,0.23,23.085247242203348
7,true,0.24,23.368452711555737
7,true,0.25,23.643492076810993
7,true,0.26,23.90679374558406
7,true,0.27,24.138650093466232
7,true,0.28,24.347169232923036
7,true,0.29,24.542982784778594
7,true,0.3,24.73814708900172
7,true,0.31,24.94948560721528
7,true,0.32,25.11652894917747
7,true,0.33,25.27069205723367
7,true,0.34,25.453822865616033
7,true,0.35,25.633866580844355
7,true,0.36,25.81168287922722
7,true,0.37,25.990174225061693
7,true,0.38,26.163070732884457
7,true,0.39,26.311789318759562
7,true,0.4,26.461595218146662
7,true,0.41,26.630840028768876
7,true,0.42,26.786555297612033
7,true,0.43,26.94944855963814
7,true,0.44,27.121757979232235
7,true,0.45,27.28265563593414
7,true,0.46,27.424900073260872
7,true,0.47,27.559273150891798
7,true,0.48,27.7148403116975
7,true,0.49,27.84511799954675
7,true,0.5,27.97825164834703
7,true,0.51,28.105210748908156
7,true,0.52,28.23778759082862
7,true,0.53,28.367040578509954
7,true,0.54,28.48852231948929
7,true,0.55,28.59660836312821
7,true,0.56,28.715233437363302
7,true,0.57,28.80900092964853
7,true,0.58,28.935011168069323
7,true,0.59,29.06531386955126
7,true,0.6,29.18072796306463
7,true,0.61,29.286456947962456
7,true,0.62,29.40694118838011
7,true,0.63,29.508655500018904
7,true,0.64,29.608823447372984
7,true,0.65,29.713634756739445
7,true,0.66,29.815474122238058
7,true,0.67,29.91306661308256
7,true,0.68,30.00474800375387
7,true,0.69,30.104792483774894
7,true,0.7,30.22058190448212
7,true,0.71,30.32917434723489
7,true,0.72,30.43354426088267
7,true,0.73,30.518671269940874
7,true,0.74,30.61227679081441
7,true,0.75,30.703274558464326
7,true,0.76,30.78669806603127
7,true,0.77,30.87344228564681
7,true,0.78,30.953476711057412
7,true,0.79,31.043732025730705
7,true,0.8,31.125485787141308
7,true,0.81,31.212879287421703
7,true,0.82,31.285319163454393
7,true,0.83,31.363015571460934
7,true,0.84,31.448935436612018
7,true,0.85,31.534092359358887
7,true,0.86,31.612812045243615
7,true,0.87,31.68596410272685
7,true,0.88,31.766941994784418
7,true,0.89,31.851070888879782
7,true,0.9,31.934041697130823
7,true,0.91,32.00293494493869
7,true,0.92,32.077106601030636
7,true,0.93,32.15651650425541
7,true,0.94,32.2380402261632
7,true,0.95,32.32144265646707
7,true,0.96,32.40239457299729
7,true,0.97,32.46537775589834
7,true,0.98,32.53190800323583
7,true,0.99,32.61516291501092
8,true,0.01,3.8042788629530477
8,true,0.02,4.651634301654249
8,true,0.03,5.30992056368223
8,true,0.04,5.855033781530096
8,true,0.05,6.348224010132327
8,true,0.06,6.79602845748516
8,true,0.07,7.186235747961816
8,true,0.08,7.536482491759234
8,true,0.09,7.905227830244322
8,true,0.1,8.228425389447283
8,true,0.11,8.549051831748573
8,true,0.12,8.856304609167225
8,true,0.13,9.125538118511603
8,true,0.14,9.411607802553155
8,true,0.15,9.6573510398747
8,true,0.16,9.893423459184929
8,true,0.17,10.122872122167827
8,true,0.18,10.329053128767713
8,true,0.19,10.513856174543593
8,true,0.2,10.712880468663128
8,true,0.21,10.913346952288219
8,true,0.22,11.107724893169983
8,true,0.23,11.27771781139782
8,true,0.24,11.459560682964705
8,true,0.25,11.625638865478553
8,true,0.26,11.795319919792183
8,true,0.27,11.96004568750135
8,true,0.28,12.097363475445697
8,true,0.29,12.24663275274357
8,true,0.3,12.413209876291402
8,true,0.31,12.564211928437679
8,true,0.32,12.711092987523173
8,true,0.33,12.856306580620906
8,true,0.34,12.991936692938436
8,true,0.35,13.13465601659269
8,true,0.36,13.262224443548131
8,true,0.37,13.40479569743042
8,true,0.38,13.553746439921394
8,true,0.39,13.678025446827302
8,true,0.4,13.807318024652812
8,true,0.41,13.932103452549798
8,true,0.42,14.049333740839032
8,true,0.43,14.16231613751048
8,true,0.44,14.271401615557348
8,true,0.45,14.385736319548469
8,true,0.46,14.507119510558754
8,true,0.47,14.624557650147555
8,true,0.48,14.735075069479546
8,true,0.49,14.837476660801551
8,true,0.5,14.93499918282108
8,true,0.51,15.030190595068198
8,true,0.52,15.126544614997439
8,true,0.53,15.221361192035618
8,true,0.54,15.314412063086916
8,true,0.55,15.40803787555254
8,true,0.56,15.501808109315805
8,true,0.57,15.59300981238562
8,true,0.58,15.683749749116018
8,true,0.59,15.7823663908685
8,true,0.6,15.884605920590943
8,true,0.61,15.985326079544835
8,true,0.62,16.083832962143276
8,true,0.63,16.17624154616875
8,true,0.64,16.267960596263816
8,true,0.65,16.367225633934595
8,true,0.66,16.467214054361953
8,true,0.67,16.553950105303233
8,true,0.68,16.63171312306772
8,true,0.69,16.714476177887036
8,true,0.7,16.80347370524121
8,true,0.71,16.892123065520515
8,true,0.72,16.980238904063512
8,true,0.73,17.06672240539214
8,true,0.74,17.150701492010093
8,true,0.75,17.23402826417804
8,true,0.76,17.315838148204342
8,true,0.77,17.39718489266513
8,true,0.78,17.490065410587814
8,true,0.79,17.599771367072556
